concept,doculect,counterpart,cogid,lpID
breast,KK-Halqabad 1,kukrøk,B,55
heart,KK-Halqabad 1,ʒyrøk,A,190
knee,KK-Halqabad 2,dzʲe,A,215
hand,KK-Halqabad 2,qɔl,A,180
wing,KK-Halqabad 2,qanat,A,844
belly,KK-Halqabad 2,asɣazan,D,29
neck,KK-Halqabad 2,mɔjɪn,A,298
back,KK-Halqabad 2,arqa,A,11
breast,KK-Halqabad 2,jɪmʃɪk,A,54
heart,KK-Halqabad 2,ʒyrøk,A,190
knee,KK-Halqabad 3,dzʲe,A,215
hand,KK-Halqabad 3,qɔl,A,180
wing,KK-Halqabad 3,qanat,A,844
belly,KK-Halqabad 3,asxazan,D,29
neck,KK-Halqabad 3,mɔjɪn,A,298
back,KK-Halqabad 3,ʒawɔrɨn,B,16
breast,KK-Halqabad 3,jɪmʃɪk,A,54
heart,KK-Halqabad 3,ʒyrøk,A,190
knee,KK-Kokdarya 1,tizʲe,A,215
hand,KK-Kokdarya 1,qɔl,A,180
wing,KK-Kokdarya 1,qanat,A,844
belly,KK-Kokdarya 1,qarɨn,A,25
neck,KK-Kokdarya 1,mɔjɨn,A,298
back,KK-Kokdarya 1,ʤawɔrən,B,16
breast,KK-Kokdarya 1,jemʧɛk,A,54
heart,KK-Kokdarya 1,ʤyrøk,A,190
knee,KK-Kokdarya 2,tizʲe,A,215
hand,KK-Kokdarya 2,qɔl,A,180
wing,KK-Kokdarya 2,qanat,A,844
belly,KK-Kokdarya 2,qarɨn,A,25
neck,KK-Kokdarya 2,mɔjɨn,A,298
back,KK-Kokdarya 2,arqa,A,11
breast,KK-Kokdarya 2,jɪmʃɛk,A,54
heart,KK-Kokdarya 2,ʒʉrek,A,190
knee,KK-Kokdarya 3,tizʲe,A,215
hand,KK-Kokdarya 3,qɔl,A,180
wing,KK-Kokdarya 3,qanat,A,844
belly,KK-Kokdarya 3,qarɨn,A,25
neck,KK-Kokdarya 3,mɔjɨn,A,298
back,KK-Kokdarya 3,arqa,A,11
breast,KK-Kokdarya 3,kʊkrøk,B,55
heart,KK-Kokdarya 3,ʒʉrøk,A,190
knee,KK-Kokdarya 4,dizʲe,A,215
hand,KK-Kokdarya 4,qɔl,A,180
wing,KK-Kokdarya 4,qanat,A,844
belly,KK-Kokdarya 4,qarɨn,A,25
neck,KK-Kokdarya 4,mɔjɨn,A,298
back,KK-Kokdarya 4,arχa,A,11
breast,KK-Kokdarya 4,køkrɛk,B,55
heart,KK-Kokdarya 4,ʒyrøk,A,190
knee,KK-Shege 1,dɪzʲe,A,215
hand,KK-Shege 1,qɔl,A,180
wing,KK-Shege 1,qanat,A,844
belly,KK-Shege 1,qarən,A,25
neck,KK-Shege 1,mɔjɪn,A,298
back,KK-Shege 1,ʒawɔrən,B,16
breast,KK-Shege 1,jemʃɛk,A,54
heart,KK-Shege 1,ʒyrøk,A,190
knee,KK-Shege 2,dɪzʲe,A,215
hand,KK-Shege 2,qɔl,A,180
wing,KK-Shege 2,qanat,A,844
belly,KK-Shege 2,qarɨn,A,25
neck,KK-Shege 2,mɔjɪn,A,298
back,KK-Shege 2,arχa,A,11
breast,KK-Shege 2,kukrøk,B,55
heart,KK-Shege 2,ʒyrøk,A,190
knee,KK-Shege 3,dɪzʲe,A,215
hand,KK-Shege 3,qɔl,A,180
wing,KK-Shege 3,qanat,A,844
belly,KK-Shege 3,qarɨn,A,25
neck,KK-Shege 3,mɔjɪn,A,298
back,KK-Shege 3,arqa,A,11
breast,KK-Shege 3,jɪmʃɪk,A,54
heart,KK-Shege 3,ʒyrøk,A,190
knee,KK-Shege 4,dɪzʲe,A,215
hand,KK-Shege 4,qɔl,A,180
wing,KK-Shege 4,qanat,A,844
belly,KK-Shege 4,qarɨn,A,25
neck,KK-Shege 4,mɔjɪn,A,298
back,KK-Shege 4,arqa,A,11
breast,KK-Shege 4,kukrøk,B,55
heart,KK-Shege 4,ʒʉrøk,A,190
knee,U-Hitoy 1,tɨzʲe,A,215
hand,U-Hitoy 1,qɔl,A,180
wing,U-Hitoy 1,qanat,A,844
belly,U-Hitoy 1,qarɨn,A,25
neck,U-Hitoy 1,mɔjɪn,A,298
back,U-Hitoy 1,arχa,A,11
breast,U-Hitoy 1,jɪmʧɪk,A,54
heart,U-Hitoy 1,ʤyrøk,A,190
knee,U-Hitoy 2,dzʲe,A,215
hand,U-Hitoy 2,qɔl,A,180
wing,U-Hitoy 2,qanat,A,844
belly,U-Hitoy 2,qarən,A,25
neck,U-Hitoy 2,mɔjɪn,A,298
back,U-Hitoy 2,arqa,A,11
breast,U-Hitoy 2,jɪmʧɪk,A,54
heart,U-Hitoy 2,ʤyrøk,A,190
knee,U-Hitoy 3,tɨzʲe,A,215
hand,U-Hitoy 3,qɔl,A,180
wing,U-Hitoy 3,qanat,A,844
belly,U-Hitoy 3,qarən,A,25
neck,U-Hitoy 3,mɔjɪn,A,298
back,U-Hitoy 3,arqa,A,11
breast,U-Hitoy 3,jɪmʧɪk,A,54
heart,U-Hitoy 3,ʤyrøk,A,190
knee,U-Novmetan 3,buʤilak,E,218
hand,U-Novmetan 3,qʉl,A,180
wing,U-Novmetan 3,qanɔt,A,844
belly,U-Novmetan 3,qɔrən,A,25
neck,U-Novmetan 3,bʉjin,A,298
back,U-Novmetan 3,bʲel,C,13
breast,U-Novmetan 3,ɛmʧak,A,54
heart,U-Novmetan 3,jʊrak,A,190
knee,U-Soy Mahalla 1,tɪzza,A,217
hand,U-Soy Mahalla 1,qɔl,A,180
wing,U-Soy Mahalla 1,qɒnɔt,A,844
belly,U-Soy Mahalla 1,qɔrən,A,25
neck,U-Soy Mahalla 1,bujin,A,298
back,U-Soy Mahalla 1,bʲel,C,13
breast,U-Soy Mahalla 1,emʧak,A,54
heart,U-Soy Mahalla 1,jyrak,A,190
knee,U-Soy Mahalla 2,tizza,A,217
hand,U-Soy Mahalla 2,qɔl,A,180
wing,U-Soy Mahalla 2,qɒnɔt,A,844
belly,U-Soy Mahalla 2,qɔrən,A,25
neck,U-Soy Mahalla 2,bujin,A,298
back,U-Soy Mahalla 2,bʲel,C,13
breast,U-Soy Mahalla 2,ɛmʧæk,A,54
heart,U-Soy Mahalla 2,jyræk,A,190
knee,U-Soy Mahalla 3,tɨzzɐ,A,215
hand,U-Soy Mahalla 3,qɔl,A,180
belly,U-Soy Mahalla 3,qɔrən,A,25
neck,U-Soy Mahalla 3,bʊjin,A,298
back,U-Soy Mahalla 3,bʲel,C,13
breast,U-Soy Mahalla 3,kʉkræk,B,55
heart,U-Soy Mahalla 3,jyrak,A,190
knee,U-Urtoqqishloq 1,tɨzzɐ,A,215
hand,U-Urtoqqishloq 1,kwʊł,A,180
wing,U-Urtoqqishloq 1,qanɔt,A,844
belly,U-Urtoqqishloq 1,qɔrən,A,25
neck,U-Urtoqqishloq 1,bʊjin,A,298
back,U-Urtoqqishloq 1,bʲel,C,13
breast,U-Urtoqqishloq 1,kʉkrak,B,55
heart,U-Urtoqqishloq 1,jʉrak,A,190
knee,U-Urtoqqishloq 2,tissak,A,217
hand,U-Urtoqqishloq 2,kwoł,A,180
wing,U-Urtoqqishloq 2,qanɔt,A,844
belly,U-Urtoqqishloq 2,qɔrɨn,A,25
neck,U-Urtoqqishloq 2,bʊjin,A,298
back,U-Urtoqqishloq 2,bʲel,C,13
breast,U-Urtoqqishloq 2,kʊkrak,B,55
heart,U-Urtoqqishloq 2,jyrak,A,190
knee,U-Urtoqqishloq 3,tizzɐ,A,215
hand,U-Urtoqqishloq 3,kʊł,A,180
wing,U-Urtoqqishloq 3,qanɔt,A,844
belly,U-Urtoqqishloq 3,qɔrɪn,A,25
neck,U-Urtoqqishloq 3,bʊjin,A,298
back,U-Urtoqqishloq 3,bʲɪl,C,13
breast,U-Urtoqqishloq 3,kʊkrak,B,55
heart,U-Urtoqqishloq 3,jʉrak,A,190
knee,U-Urtoqqishloq 4,tizza,A,217
hand,U-Urtoqqishloq 4,kʉł,A,180
wing,U-Urtoqqishloq 4,qanɒt,A,844
belly,U-Urtoqqishloq 4,qɔrɨn,A,25
neck,U-Urtoqqishloq 4,bʊjin,A,298
back,U-Urtoqqishloq 4,bʲel,C,13
breast,U-Urtoqqishloq 4,kʊkrak,B,55
heart,U-Urtoqqishloq 4,jʉrak,A,190
hand,U-Zarmanak 3,qʉl,A,180
wing,U-Zarmanak 3,qanɔt,A,844
belly,U-Zarmanak 3,qɔrɨn,A,25
neck,U-Zarmanak 3,bʉjin,A,298
back,U-Zarmanak 3,bʲɛl,C,13
breast,U-Zarmanak 3,imʧak,A,54
heart,U-Zarmanak 3,jurak,A,190
knee,U-Zarmanak 4,tɪzza,A,217
hand,U-Zarmanak 4,qʉl,A,180
wing,U-Zarmanak 4,qanɔt,A,844
belly,U-Zarmanak 4,qɔrən,A,25
neck,U-Zarmanak 4,bujin,A,298
back,U-Zarmanak 4,ɔrqa,A,11
breast,U-Zarmanak 4,kʉkrak,B,55
heart,U-Zarmanak 4,jʊrak,A,190
knee,T-Agalyk,zɔnu,D,216
hand,T-Agalyk,dast,B,181
wing,T-Agalyk,qanɔt,A,844
belly,T-Agalyk,iʃkam,E,26
neck,T-Agalyk,gardɔn,C,299
back,T-Agalyk,puʃt,G,12
breast,T-Agalyk,siːna,G,53
heart,T-Agalyk,dil,B,191
knee,T-Kamangaron 1,tizza,A,217
hand,T-Kamangaron 1,dast,B,181
wing,T-Kamangaron 1,qanɔt,A,844
belly,T-Kamangaron 1,ʃkam,E,26
neck,T-Kamangaron 1,gardan,C,299
back,T-Kamangaron 1,taxtapyst,H,12
breast,T-Kamangaron 1,køkrak,B,55
heart,T-Kamangaron 1,dil,B,191
knee,T-Kamangaron 2,zɔnʊ,D,216
hand,T-Kamangaron 2,dast,B,181
wing,T-Kamangaron 2,qanɔq,A,844
belly,T-Kamangaron 2,iʃkam,E,26
neck,T-Kamangaron 2,gardan,C,299
back,T-Kamangaron 2,mijɔn,I,14
breast,T-Kamangaron 2,kukraq,B,55
heart,T-Kamangaron 2,dil,B,191
knee,T-Kamangaron 3,tizza,A,217
hand,T-Kamangaron 3,dast,B,181
belly,T-Kamangaron 3,iʃkam,E,26
neck,T-Kamangaron 3,gardan,C,299
breast,T-Kamangaron 3,køkraq,B,55
heart,T-Kamangaron 3,dil,B,191
knee,T-Kamangaron 4,zɔna,D,216
hand,T-Kamangaron 4,dast,B,181
wing,T-Kamangaron 4,qanat,A,844
back,T-Kamangaron 4,taxtapuʃt,H,12
breast,T-Kamangaron 4,sina,G,53
heart,T-Kamangaron 4,dil,B,191
knee,T-Kaptarhona 1,zɔni,D,216
hand,T-Kaptarhona 1,dest,B,181
wing,T-Kaptarhona 1,qanɔt,A,844
belly,T-Kaptarhona 1,ʃkam,E,26
neck,T-Kaptarhona 1,gardan,C,299
back,T-Kaptarhona 1,mijun,I,14
breast,T-Kaptarhona 1,qʊqrak,B,55
heart,T-Kaptarhona 1,dil,B,191
knee,T-Kaptarhona 2,zɔni,D,216
hand,T-Kaptarhona 2,dast,B,181
wing,T-Kaptarhona 2,kanɔt,A,844
belly,T-Kaptarhona 2,ʃkam,E,26
neck,T-Kaptarhona 2,gardɔn,C,299
back,T-Kaptarhona 2,mijun,I,14
breast,T-Kaptarhona 2,sina,G,53
heart,T-Kaptarhona 2,qal,C,191
knee,T-Kaptarhona 3,zoni,D,216
hand,T-Kaptarhona 3,døst,B,181
wing,T-Kaptarhona 3,qanɔt,A,844
belly,T-Kaptarhona 3,ʃkam,E,26
neck,T-Kaptarhona 3,gardan,C,299
back,T-Kaptarhona 3,mijɔn,I,14
breast,T-Kaptarhona 3,kukrak,B,55
heart,T-Kaptarhona 3,dil,B,191
knee,T-Kaptarhona 4,zoni,D,216
hand,T-Kaptarhona 4,dast,B,181
wing,T-Kaptarhona 4,qanɔt,A,844
belly,T-Kaptarhona 4,ʃkam,E,26
neck,T-Kaptarhona 4,gardan,C,299
back,T-Kaptarhona 4,mijɔn,I,14
breast,T-Kaptarhona 4,quqrak,B,55
heart,T-Kaptarhona 4,d̥il,B,191
knee,T-Kaptarhona 5,zoni,D,216
hand,T-Kaptarhona 5,dɛst,B,181
wing,T-Kaptarhona 5,qanɔt,A,844
belly,T-Kaptarhona 5,ʃkam,E,26
neck,T-Kaptarhona 5,gardan,C,299
back,T-Kaptarhona 5,mijun,I,14
breast,T-Kaptarhona 5,sina,G,53
heart,T-Kaptarhona 5,dil,B,191
knee,T-Navdî 1,zɔnu,D,216
hand,T-Navdî 1,dast,B,181
wing,T-Navdî 1,taf,C,845
belly,T-Navdî 1,ʃɪkam,E,26
neck,T-Navdî 1,gardan,C,299
back,T-Navdî 1,mijun,I,14
breast,T-Navdî 1,sina,G,53
heart,T-Navdî 1,dil,B,191
knee,T-Navdî 2,zɔnu,D,216
hand,T-Navdî 2,dast,B,181
wing,T-Navdî 2,taf,C,845
belly,T-Navdî 2,ʃɪkam,E,26
neck,T-Navdî 2,gardan,C,299
back,T-Navdî 2,puʃt,G,12
breast,T-Navdî 2,sina,G,53
heart,T-Navdî 2,dil,B,191
knee,T-Navdî 3,zɔnu,D,216
hand,T-Navdî 3,dast,B,181
wing,T-Navdî 3,taf,C,845
belly,T-Navdî 3,ʃikam,E,26
neck,T-Navdî 3,gardan,C,299
back,T-Navdî 3,mijʊn,I,14
breast,T-Navdî 3,sina,G,53
heart,T-Navdî 3,dil,B,191
knee,T-Nimich 1,zɔnʊ,D,216
hand,T-Nimich 1,dast,B,181
wing,T-Nimich 1,taf,C,845
belly,T-Nimich 1,ʃikam,E,26
neck,T-Nimich 1,gardan,C,299
back,T-Nimich 1,puʃt,G,12
breast,T-Nimich 1,sina,G,53
heart,T-Nimich 1,dil,B,191
knee,T-Nimich 2,zɔnʊ,D,216
hand,T-Nimich 2,dast,B,181
wing,T-Nimich 2,par,E,847
belly,T-Nimich 2,ʃikam,E,26
neck,T-Nimich 2,gardan,C,299
back,T-Nimich 2,puʃt,G,12
breast,T-Nimich 2,sina,G,53
heart,T-Nimich 2,dil,B,191
knee,T-Nimich 3,zɔnʊ,D,216
hand,T-Nimich 3,dast,B,181
wing,T-Nimich 3,par,E,847
belly,T-Nimich 3,ʃkam,E,26
neck,T-Nimich 3,gardan,C,299
back,T-Nimich 3,puʃt,G,12
breast,T-Nimich 3,sina,G,53
heart,T-Nimich 3,dl̩,B,191
knee,T-Nimich 4,zɔnɪ,D,216
hand,T-Nimich 4,dəst,B,181
wing,T-Nimich 4,par,E,847
belly,T-Nimich 4,ʃkam,E,26
neck,T-Nimich 4,gardan,C,299
back,T-Nimich 4,pəʃt,G,12
breast,T-Nimich 4,sina,G,53
heart,T-Nimich 4,dl̩,B,191
knee,T-Novmetan 1,buʤulak,E,218
hand,T-Novmetan 1,dast,B,181
wing,T-Novmetan 1,dast,F,848
belly,T-Novmetan 1,iʃkam,E,26
neck,T-Novmetan 1,gardan,C,299
back,T-Novmetan 1,mijɔn,I,14
breast,T-Novmetan 1,siˑna,G,53
heart,T-Novmetan 1,dil,B,191
knee,T-Novmetan 2,zɔnʊ,D,216
hand,T-Novmetan 2,dast,B,181
wing,T-Novmetan 2,qanat,A,844
belly,T-Novmetan 2,iʃkam,E,26
neck,T-Novmetan 2,gardan,C,299
back,T-Novmetan 2,puʃt,G,12
heart,T-Novmetan 2,dil,B,191
knee,T-Nûshor 1,zɔʔnʊ,D,216
hand,T-Nûshor 1,dast,B,181
wing,T-Nûshor 1,bɔł,D,846
belly,T-Nûshor 1,iʃkam,E,26
neck,T-Nûshor 1,gardan,C,299
back,T-Nûshor 1,puʃt,G,12
breast,T-Nûshor 1,sina,G,53
heart,T-Nûshor 1,dil,B,191
knee,T-Nûshor 2,zɔˑnʊ,D,216
hand,T-Nûshor 2,dast,B,181
wing,T-Nûshor 2,taf,C,845
belly,T-Nûshor 2,ʃikam,E,26
neck,T-Nûshor 2,gardan,C,299
back,T-Nûshor 2,puʃt,G,12
breast,T-Nûshor 2,sina,G,53
heart,T-Nûshor 2,dil,B,191
knee,T-Nûshor 3,zɔnu,D,216
hand,T-Nûshor 3,dəst,B,181
wing,T-Nûshor 3,taf,C,845
belly,T-Nûshor 3,ʃkam,E,26
neck,T-Nûshor 3,gardan,C,299
back,T-Nûshor 3,mijʊn,I,14
breast,T-Nûshor 3,sina,G,53
heart,T-Nûshor 3,dl̩,B,191
knee,T-Rishtan 1,zɔnʊ,D,216
hand,T-Rishtan 1,dast,B,181
wing,T-Rishtan 1,qanɔt,A,844
belly,T-Rishtan 1,iʃkam,E,26
back,T-Rishtan 1,mijɔn,I,14
breast,T-Rishtan 1,siːna,G,53
heart,T-Rishtan 1,dil,B,191
knee,T-Rishtan 2,zɔnʊ,D,216
hand,T-Rishtan 2,dast,B,181
wing,T-Rishtan 2,qanɔt,A,844
belly,T-Rishtan 2,iʃkam,E,26
neck,T-Rishtan 2,gardan,C,299
back,T-Rishtan 2,mijɔn,I,14
breast,T-Rishtan 2,kukrak,B,55
heart,T-Rishtan 2,dɪl,B,191
knee,T-Rishtan 3,zɔnə,D,216
hand,T-Rishtan 3,dast,B,181
wing,T-Rishtan 3,qanɔt,A,844
belly,T-Rishtan 3,iʃkam,E,26
neck,T-Rishtan 3,gardan,C,299
back,T-Rishtan 3,taxtapyʃt,H,12
breast,T-Rishtan 3,sina,G,53
heart,T-Rishtan 3,dɪl,B,191
knee,T-Shink 1,zɔːnə,D,216
hand,T-Shink 1,dast,B,181
wing,T-Shink 1,qanɔt,A,844
belly,T-Shink 1,iʃkam,E,26
neck,T-Shink 1,gardan,C,299
back,T-Shink 1,pɪʃt,G,12
breast,T-Shink 1,sina,G,53
heart,T-Shink 1,dil,B,191
knee,T-Shink 2,zɔnɪ,D,216
hand,T-Shink 2,dast,B,181
wing,T-Shink 2,qanɔt,A,844
belly,T-Shink 2,iʃkam,E,26
neck,T-Shink 2,gardan,C,299
back,T-Shink 2,pʉʃt,G,12
breast,T-Shink 2,sina,G,53
heart,T-Shink 2,dil,B,191
knee,T-Shink 3,zɔːnə,D,216
hand,T-Shink 3,dast,B,181
wing,T-Shink 3,qanɒt,A,844
belly,T-Shink 3,ʃkam,E,26
neck,T-Shink 3,gardan,C,299
back,T-Shink 3,pʉʃt,G,12
breast,T-Shink 3,siːna,G,53
heart,T-Shink 3,dil,B,191
knee,T-Urmetan 1,zɔːnə,D,216
hand,T-Urmetan 1,dast,B,181
wing,T-Urmetan 1,qanɔt,A,844
belly,T-Urmetan 1,iʃkam,E,26
neck,T-Urmetan 1,gardan,C,299
back,T-Urmetan 1,taxtapuʃt,H,12
breast,T-Urmetan 1,siːna,G,53
heart,T-Urmetan 1,dil,B,191
knee,T-Urmetan 2,kaleno,F,219
hand,T-Urmetan 2,dast,B,181
wing,T-Urmetan 2,qanɔt,A,844
belly,T-Urmetan 2,ʃkam,E,26
neck,T-Urmetan 2,gardan,C,299
back,T-Urmetan 2,mijɔn,I,14
breast,T-Urmetan 2,siːna,G,53
heart,T-Urmetan 2,dil,B,191
knee,T-Urmetan 3,zɔny,D,216
hand,T-Urmetan 3,dast,B,181
wing,T-Urmetan 3,qanɔt,A,844
belly,T-Urmetan 3,ʃkam,E,26
neck,T-Urmetan 3,gardan,C,299
breast,T-Urmetan 3,siːna,G,53
heart,T-Urmetan 3,dil,B,191
knee,T-Urmetan 4,zʊna,D,216
hand,T-Urmetan 4,dast,B,181
wing,T-Urmetan 4,qanɔt,A,844
belly,T-Urmetan 4,iʃkam,E,26
neck,T-Urmetan 4,gardan,C,299
breast,T-Urmetan 4,siːna,G,53
heart,T-Urmetan 4,dil,B,191
knee,T-Zarmanak 1,zɔnʊ,D,216
hand,T-Zarmanak 1,dast,B,181
wing,T-Zarmanak 1,qanat,A,844
belly,T-Zarmanak 1,iʃkam,E,26
neck,T-Zarmanak 1,gardan,C,299
back,T-Zarmanak 1,puʃt,G,12
breast,T-Zarmanak 1,kʉkrak,B,55
heart,T-Zarmanak 1,dil,B,191
knee,T-Zarmanak 2,buʤulak,E,218
hand,T-Zarmanak 2,dast,B,181
wing,T-Zarmanak 2,qanat,A,844
belly,T-Zarmanak 2,iʃkam,E,26
neck,T-Zarmanak 2,gardan,C,299
back,T-Zarmanak 2,taxtapyʃt,H,12
heart,T-Zarmanak 2,dil,B,191
knee,Y-Dugova 1,zunk,D,216
hand,Y-Dugova 1,dast,B,181
wing,Y-Dugova 1,qanat,A,844
belly,Y-Dugova 1,dara,F,28
neck,Y-Dugova 1,kama,D,300
back,Y-Dugova 1,arqa,A,11
breast,Y-Dugova 1,siːna,G,53
heart,Y-Dugova 1,dɪl,B,191
knee,Y-Dugova 2,zunk,D,216
hand,Y-Dugova 2,dast,B,181
wing,Y-Dugova 2,qanat,A,844
belly,Y-Dugova 2,dara,F,28
neck,Y-Dugova 2,kama,D,300
back,Y-Dugova 2,arqa,A,11
breast,Y-Dugova 2,siːna,G,53
heart,Y-Dugova 2,dɪl,B,191
knee,Y-Safedorak 1,zunk,D,216
hand,Y-Safedorak 1,dast,B,181
wing,Y-Safedorak 1,bɔl,D,846
belly,Y-Safedorak 1,dara,F,28
neck,Y-Safedorak 1,kama,D,300
back,Y-Safedorak 1,arχa,A,11
breast,Y-Safedorak 1,siːna,G,53
heart,Y-Safedorak 1,dil,B,191
knee,Y-Safedorak 2,zunk,D,216
hand,Y-Safedorak 2,dast,B,181
wing,Y-Safedorak 2,bɔl,D,846
belly,Y-Safedorak 2,dara,F,28
neck,Y-Safedorak 2,kama,D,300
back,Y-Safedorak 2,arqa,A,11
breast,Y-Safedorak 2,siːna,G,53
heart,Y-Safedorak 2,dɪl,B,191
knee,Y-Safedorak 3,zunk,D,216
hand,Y-Safedorak 3,dast,B,181
wing,Y-Safedorak 3,bal,D,846
belly,Y-Safedorak 3,dara,F,28
neck,Y-Safedorak 3,kama,D,300
back,Y-Safedorak 3,arqa,A,11
breast,Y-Safedorak 3,siːna,G,53
heart,Y-Safedorak 3,dɪl,B,191
liver,Ka-Gazli 1,bɒwər,A,235
to drink,Ka-Gazli 1,iʃʲu,A,532
to eat,Ka-Gazli 1,ʒʲɪw,A,537
to bite,Ka-Gazli 1,təstʲɪw,A,485
to suck,Ka-Gazli 1,sɔrʊ,A,722
to spit,Ka-Gazli 1,tkəru,A,701
to blow,Ka-Gazli 1,ʉrlʲəw,D,496
to breathe,Ka-Gazli 1,dʲɪm,A,501
liver,Ka-Gazli 2,bawr,A,235
to drink,Ka-Gazli 2,iʃ,A,534
to eat,Ka-Gazli 2,ʒʲɪw,A,537
to bite,Ka-Gazli 2,ʃajna,B,488
to suck,Ka-Gazli 2,ʒʉt,B,726
to spit,Ka-Gazli 2,tʉkʉr,A,701
to blow,Ka-Gazli 2,ʉrlʲɪw,D,496
to breathe,Ka-Gazli 2,dʲɪm,A,501
liver,Ka-Gazli 3,bawr,A,235
to drink,Ka-Gazli 3,iʃu,A,532
to eat,Ka-Gazli 3,tamaxtanu,C,540
to bite,Ka-Gazli 3,tɪstʲew,A,485
to suck,Ka-Gazli 3,jemu,C,725
to spit,Ka-Gazli 3,tkʊrʊ,A,701
to blow,Ka-Gazli 3,ʉrlʲew,D,496
to breathe,Ka-Gazli 3,dim,A,501
liver,Ka-Gazli 4,bawr,A,235
to drink,Ka-Gazli 4,su,A,532
to eat,Ka-Gazli 4,ʒʲew,A,537
to bite,Ka-Gazli 4,tɪstʲju,A,485
to suck,Ka-Gazli 4,soru,A,722
to spit,Ka-Gazli 4,tʉkəru,A,701
to blow,Ka-Gazli 4,ʉrlʲju,D,496
to breathe,Ka-Gazli 4,dʲem,A,501
liver,Ka-Gazli 5,bawər,A,235
to drink,Ka-Gazli 5,ɪsu,A,532
to eat,Ka-Gazli 5,ʒɪʊ,A,537
to bite,Ka-Gazli 5,tɪstʲew,A,485
to suck,Ka-Gazli 5,soru,A,722
to spit,Ka-Gazli 5,tkʊrʊ,A,701
to blow,Ka-Gazli 5,ʉrlʲew,D,496
to breathe,Ka-Gazli 5,dʲɪm,A,501
liver,Ka-Gazli 6,bawər,A,235
to drink,Ka-Gazli 6,iʃu,A,532
to eat,Ka-Gazli 6,ʒɪʊ,A,537
to bite,Ka-Gazli 6,ʃajnaw,B,488
to suck,Ka-Gazli 6,sɔru,A,722
to spit,Ka-Gazli 6,tkʊrʊ,A,701
to blow,Ka-Gazli 6,ʉrlʲew,D,496
to breathe,Ka-Gazli 6,dɪm,A,501
liver,Ka-Gazli 7,bawər,A,235
to drink,Ka-Gazli 7,iʃu,A,532
to eat,Ka-Gazli 7,ʒɪu,A,537
to bite,Ka-Gazli 7,tɪstʲew,A,485
to suck,Ka-Gazli 7,sɔru,A,722
to spit,Ka-Gazli 7,tkʊrʊ,A,701
to blow,Ka-Gazli 7,ʉrlʲew,D,496
to breathe,Ka-Gazli 7,dɪm,A,501
liver,Ka-Raushan 1,bawɨr,A,235
to drink,Ka-Raushan 1,iʃʊ,A,532
to eat,Ka-Raushan 1,ʒɪʊ,A,537
to bite,Ka-Raushan 1,ʃajnaʊ,B,488
to suck,Ka-Raushan 1,sɔrʊː,A,722
to spit,Ka-Raushan 1,tʉpʉrʊː,A,701
to blow,Ka-Raushan 1,ʉrljəʊ,D,496
to breathe,Ka-Raushan 1,dʲɪm,A,501
liver,Ka-Raushan 2,bawɨr,A,235
to drink,Ka-Raushan 2,iʃem,A,532
to eat,Ka-Raushan 2,ʒim,A,537
to bite,Ka-Raushan 2,stim,A,492
to suck,Ka-Raushan 2,sɔrɔm,A,722
to spit,Ka-Raushan 2,tʉpyrʊː,A,701
to blow,Ka-Raushan 2,ʉpljem,B,494
to breathe,Ka-Raushan 2,dʲɪm,A,501
liver,Ka-Raushan 3,bawɨr,A,235
to drink,Ka-Raushan 3,iʃʊː,A,532
to eat,Ka-Raushan 3,ʒɪʊ,A,537
to bite,Ka-Raushan 3,tɨsteʊ,A,485
to suck,Ka-Raushan 3,sɔrʊː,A,722
to spit,Ka-Raushan 3,tøkørʊː,A,701
to blow,Ka-Raushan 3,yrljʊ,D,496
to breathe,Ka-Raushan 3,dʲɪm,A,501
liver,Ka-Raushan 4,bawʊr,A,235
to drink,Ka-Raushan 4,iʃʊː,A,532
to eat,Ka-Raushan 4,ʒɪʊ,A,537
to bite,Ka-Raushan 4,tɪsteʊ,A,485
to suck,Ka-Raushan 4,sɔrʊː,A,722
to spit,Ka-Raushan 4,tkʊrʊː,A,701
to blow,Ka-Raushan 4,ʉplʲeʊ,B,494
to breathe,Ka-Raushan 4,dʲɪm,A,501
liver,Ki-Akmuz 1,bɔːr,A,235
to drink,Ki-Akmuz 1,iʧ,A,534
to eat,Ki-Akmuz 1,ʤʲeː,A,537
to bite,Ki-Akmuz 1,tiʃtøː,A,485
to suck,Ki-Akmuz 1,sɔrʊː,A,722
to spit,Ki-Akmuz 1,tykyryː,A,701
to blow,Ki-Akmuz 1,yjløː,D,495
to breathe,Ki-Akmuz 1,dem,A,501
liver,Ki-Akmuz 2,bɔːr,A,235
to drink,Ki-Akmuz 2,iʧ,A,534
to eat,Ki-Akmuz 2,ʤɛ,A,537
to bite,Ki-Akmuz 2,tiʃtøː,A,485
to suck,Ki-Akmuz 2,sɔrʊː,A,722
to spit,Ki-Akmuz 2,tykyryː,A,701
to blow,Ki-Akmuz 2,yjløː,D,495
to breathe,Ki-Akmuz 2,dʲem,A,501
liver,Ki-Akmuz 3,bɔːr,A,235
to drink,Ki-Akmuz 3,iʧ,A,534
to eat,Ki-Akmuz 3,ʤɛ,A,537
to bite,Ki-Akmuz 3,tiʃtøː,A,485
to suck,Ki-Akmuz 3,sɔrʊː,A,722
to spit,Ki-Akmuz 3,tykyryː,A,701
to blow,Ki-Akmuz 3,yjløː,D,495
to breathe,Ki-Akmuz 3,dem,A,501
