concept,doculect,counterpart,cogid,lpID
rain,Erai,usan,1,1356
thunder,Erai,gogu,1,1837
lightning,Erai,jilat,1,1045
wind,Erai,ani,1,3040
to blow,Erai,pua,17,1867
warm,Erai,panas,1,2862
belly,Erai,kapun,2,197
dry,Erai,mea,7,480
heavy,Erai,herak,1,839
fire,Erai,ai,1,633
to burn,Erai,suni,1,1910
smoke,Erai,aimahun,2,1664
black,Erai,meta,1,267
red,Erai,mera,1,1394
bone,Erai,rurin,2,305
yellow,Erai,pola,8,3145
green,Erai,moson,7,762
small,Erai,ana,8,1640
thick,Erai,kawan,1,1790
wide,Erai,gole,4,3013
old,Erai,laik,7,1305
night,Erai,hene,1,1263
day,Erai,leo,24,418
year,Erai,ton,1,3126
liver,Erai,ate,1,1055
at,Erai,la,2,161
"in, inside",Erai,ralan,1,919
below,Erai,oraŋ,7,225
this,Erai,ge,6,1814
that,Erai,go,8,1756
breast,Erai,susu,1,330
far,Erai,so,11,577
where?,Erai,me,6,2967
I,Erai,ao,1,28
thou,Erai,o,1,1824
we,Erai,ita,1,2897
they,Erai,hira,1,1776
what?,Erai,hala,7,2934
who?,Erai,hari,8,3000
other,Erai,seluk,6,1322
all,Erai,tema,12,115
if,Erai,ma,3,908
"no, not",Erai,ta,4,1276
One,Erai,eha,1,39
Two,Erai,rua,1,94
Three,Erai,telu,1,82
left,Erai,wiri,1,1004
"to know, be knowledgeable",Erai,nau,42,2284
Four,Erai,ak,1,10
to think,Erai,knanan,34,2718
blood,Erai,rara,1,286
head,Erai,kuru,1,825
hair,Erai,kuru,3,782
to breathe,Erai,hora,31,1889
right,Erai,wana,1,1417
mouth,Erai,kahan,11,1153
tongue,Erai,naŋ,13,2843
to cry,Erai,kua,3,2019
to vomit,Erai,muta,1,2779
to eat,Erai,na,24,2094
to chew,Erai,mama,1,1931
leg/foot,Erai,luku,9,1024
to drink,Erai,enu,1,2083
to bite,Erai,kosa,4,1853
ear,Erai,kini,5,519
to hear,Erai,liu,9,2183
eye,Erai,mata,1,564
to see,Erai,oco,6,2452
to lie down,Erai,lole,4,2330
to walk,Erai,la,40,2794
to sit,Erai,pasu,14,2505
man/male,Erai,mamane,1,1087
woman/female,Erai,hahata,5,3084
child,Erai,ana,1,337
husband,Erai,riun,11,895
mother,Erai,ina,1,1143
road/path,Erai,sala,1,1434
father,Erai,ama,1,609
house,Erai,raha,4,862
name,Erai,nean,1,1168
to come,Erai,ma,1,1965
to kill,Erai,eja,7,2264
"to die, be dead",Erai,mate,1,2048
"to live, be alive",Erai,mori,1,2354
"to cut, hack",Erai,leli,3,2035
stick/wood,Erai,ai,1,1729
to grow,Erai,mori,2,2165
to swell,Erai,pupu,3,2684
to swim,Erai,nani,1,2699
to dig,Erai,kali,1,2056
to fall,Erai,pole,9,2108
dog,Erai,asu,1,458
bird,Erai,manu,1,255
feather,Erai,hulu,1,616
hand,Bontok (Guinaang),limá,1,801
dirty,Bontok (Guinaang),kálət,57,438
wing,Bontok (Guinaang),payák,40,3059
rat,Bontok (Guinaang),ʔútut,25,1377
meat/flesh,Bontok (Guinaang),bəgás,28,1102
fat/grease,Bontok (Guinaang),tabá,23,590
tail,Bontok (Guinaang),ʔípus,30,1744
louse,Bontok (Guinaang),kútu,1,1082
mosquito,Bontok (Guinaang),lamúk,1,1128
dust,Bontok (Guinaang),tápuk,1,503
spider,Bontok (Guinaang),kawá,1,1701
fish,Bontok (Guinaang),gadíw,37,660
rotten,Bontok (Guinaang),bulúk,1,1479
branch,Bontok (Guinaang),paŋa,22,317
leaf,Bontok (Guinaang),túbuna,23,979
root,Bontok (Guinaang),lamút,3,1443
fruit,Bontok (Guinaang),bagásna,15,707
earth/soil,Bontok (Guinaang),lúta,25,530
stone,Bontok (Guinaang),batú,1,1734
sand,Bontok (Guinaang),lagán,38,1508
water,Bontok (Guinaang),danúm,1,2888
sea,Bontok (Guinaang),báybay,28,1528
salt,Bontok (Guinaang),ʔasín,3,1493
lake,Bontok (Guinaang),pusúŋ,18,967
sky,Bontok (Guinaang),dáya,22,1628
moon,Bontok (Guinaang),búlan,1,1115
back,Bontok (Guinaang),ʔədə́g,21,170
star,Bontok (Guinaang),taláw,25,1720
cloud,Bontok (Guinaang),libúʔu,50,353
rain,Bontok (Guinaang),ʔudán,1,1356
thunder,Bontok (Guinaang),kidúl,2,1833
lightning,Bontok (Guinaang),kə́lyat,1,1038
wind,Bontok (Guinaang),latə́ŋ,38,3040
warm,Bontok (Guinaang),púdut,25,2867
belly,Bontok (Guinaang),putú,52,198
dry,Bontok (Guinaang),namagʔanán,26,482
wet,Bontok (Guinaang),ʔəbə́l,26,2913
heavy,Bontok (Guinaang),dágsən,23,844
fire,Bontok (Guinaang),ʔapúy,1,633
to burn,Bontok (Guinaang),púʔul,35,1912
smoke,Bontok (Guinaang),gasúk,53,1664
ash,Bontok (Guinaang),dapúl,17,137
black,Bontok (Guinaang),ngísit,21,270
white,Bontok (Guinaang),putaʔák,1,2984
red,Bontok (Guinaang),ŋayáŋʔa,39,1396
bone,Bontok (Guinaang),túŋʔal,1,308
green,Bontok (Guinaang),kagʔaŋə́l,36,768
small,Bontok (Guinaang),bánʔig,33,1644
big,Bontok (Guinaang),dakə́l,22,238
short,Bontok (Guinaang),ʔáptik,49,1570
long,Bontok (Guinaang),ʔándu,43,1069
thick,Bontok (Guinaang),sədə́l,34,1789
narrow,Bontok (Guinaang),lipít,1,1176
wide,Bontok (Guinaang),ʔəwwá,1,3012
intestines,Bontok (Guinaang),putú,72,943
"painful, sick",Bontok (Guinaang),sakít,1,1331
"shy, ashamed",Bontok (Guinaang),ʔənə́l,26,1602
new,Bontok (Guinaang),balú,1,1247
good,Bontok (Guinaang),gawís,48,720
"correct, true",Bontok (Guinaang),ʔustú,25,403
night,Bontok (Guinaang),labí,21,1260
day,Bontok (Guinaang),ʔálgew,1,415
year,Bontok (Guinaang),tawə́n,1,3126
liver,Bontok (Guinaang),ʔágtəy,1,1055
to hide,Bontok (Guinaang),tábon,19,2194
"in, inside",Bontok (Guinaang),ʔas dáləm,1,925
near,Bontok (Guinaang),ʔaśagʔən,47,1195
breast,Bontok (Guinaang),súsu,1,330
far,Bontok (Guinaang),ʔadáwwi,36,576
where?,Bontok (Guinaang),ʔíntu,16,2961
I,Bontok (Guinaang),sakʔə́n,1,27
thou,Bontok (Guinaang),sikʔá,1,1820
he/she,Bontok (Guinaang),siyá,1,818
we,Bontok (Guinaang),datakú,20,2901
you,Bontok (Guinaang),dakayú,20,3165
they,Bontok (Guinaang),daʔidá,1,1776
what?,Bontok (Guinaang),nə,2,2927
who?,Bontok (Guinaang),sínu,14,2998
shoulder,Bontok (Guinaang),púkəl,32,1583
other,Bontok (Guinaang),təkə́n,34,1319
all,Bontok (Guinaang),ʔamʔin,1,113
if,Bontok (Guinaang),mu,2,908
"no, not",Bontok (Guinaang),ʔadí,1,1276
to count,Bontok (Guinaang),bílaŋ,1,1997
One,Bontok (Guinaang),ʔəsá,1,39
Two,Bontok (Guinaang),duwá,1,92
Three,Bontok (Guinaang),tulú,1,82
left,Bontok (Guinaang),ʔigíd,36,1002
"to know, be knowledgeable",Bontok (Guinaang),ʔámmú,28,2281
Four,Bontok (Guinaang),ʔəpát,1,10
to fear,Bontok (Guinaang),ʔə́gyat,30,2121
blood,Bontok (Guinaang),dála,1,289
head,Bontok (Guinaang),ʔúlu,1,825
neck,Bontok (Guinaang),bagáŋ,73,1212
hair,Bontok (Guinaang),buʔúk,1,781
nose,Bontok (Guinaang),ʔəŋə́l,1,1288
to breathe,Bontok (Guinaang),ʔáŋəs,24,1886
"to sniff, smell",Bontok (Guinaang),súŋsuŋ,9,2541
right,Bontok (Guinaang),ʔawán,1,1417
mouth,Bontok (Guinaang),tupə́k,34,1160
tooth,Bontok (Guinaang),bábʔa,72,2853
tongue,Bontok (Guinaang),díla,4,2840
to laugh,Bontok (Guinaang),ʔiyə́k,37,2309
to cry,Bontok (Guinaang),ʔágal,21,2018
to vomit,Bontok (Guinaang),ʔúta,1,2779
to spit,Bontok (Guinaang),túbba,45,2568
to chew,Bontok (Guinaang),gə́gʔal,26,1935
to cook,Bontok (Guinaang),lútu,20,1977
leg/foot,Bontok (Guinaang),sikí,24,1017
to drink,Bontok (Guinaang),ʔinúm,1,2083
to bite,Bontok (Guinaang),kətə́b,1,1850
to suck,Bontok (Guinaang),súsu,1,2669
to hear,Bontok (Guinaang),daŋə́l,1,2181
eye,Bontok (Guinaang),matá,1,564
to yawn,Bontok (Guinaang),ʔuwáb,1,2831
to sleep,Bontok (Guinaang),sə́yəp,31,2527
to walk,Bontok (Guinaang),manálan,21,2792
to sit,Bontok (Guinaang),patúŋ,52,2505
to stand,Bontok (Guinaang),tákdəg,22,2639
man/male,Bontok (Guinaang),laláki,2,1086
woman/female,Bontok (Guinaang),babáʔi,1,3081
child,Bontok (Guinaang),anák,1,337
husband,Bontok (Guinaang),asáwa,2,888
wife,Bontok (Guinaang),asáwa,1,3026
mother,Bontok (Guinaang),ʔɪ́na,1,1143
road/path,Bontok (Guinaang),dálan,1,1434
father,Bontok (Guinaang),ʔáma,1,609
house,Bontok (Guinaang),ʔábuŋ,16,861
thatch/roof,Bontok (Guinaang),ʔatə́p,1,1761
name,Bontok (Guinaang),ŋádan,1,1168
to say,Bontok (Guinaang),kanán,36,2419
rope,Bontok (Guinaang),talí,1,1460
to sew,Bontok (Guinaang),dáʔit,2,2464
needle,Bontok (Guinaang),dágum,1,1229
to hunt,Bontok (Guinaang),ʔánup,1,2248
"to stab, pierce",Bontok (Guinaang),bádyuk,42,2619
to hit,Bontok (Guinaang),pákʔul,27,2205
to steal,Bontok (Guinaang),lákəw,1,2650
to kill,Bontok (Guinaang),patayə́n,22,2259
"to die, be dead",Bontok (Guinaang),matə́y,1,2048
to scratch,Bontok (Guinaang),gúgʔu,22,2438
stick/wood,Bontok (Guinaang),káʔəw,1,1728
sharp,Bontok (Guinaang),təbə́ŋ,40,1552
to plant,Bontok (Guinaang),ʔəsə́k,28,2391
to choose,Bontok (Guinaang),píli,1,1942
to grow,Bontok (Guinaang),túbu,1,2164
to squeeze,Bontok (Guinaang),pisít,29,2604
to swim,Bontok (Guinaang),kiyát,37,2702
to dig,Bontok (Guinaang),káʔub,77,2057
to buy,Bontok (Guinaang),láku,27,1922
"to pound, beat",Bontok (Guinaang),báyu,1,2408
dog,Bontok (Guinaang),ʔásu,1,458
bird,Bontok (Guinaang),ʔinyúlan,74,260
egg,Bontok (Guinaang),ʔítlug,24,545
feather,Bontok (Guinaang),dútdut,15,617
hand,Bughotu,lima ña,1,801
to fly,Bughotu,thovo,1,2148
meat/flesh,Bughotu,vinahiña,17,1101
fat/grease,Bughotu,ragova,17,591
tail,Bughotu,iuiguña,1,1742
snake,Bughotu,umata,12,1690
worm (earthworm),Bughotu,keju,31,3117
louse,Bughotu,gutu,1,1082
mosquito,Bughotu,ñamu,1,1128
dust,Bughotu,mau|m|avu ña,1,505
fish,Bughotu,iga,1,656
branch,Bughotu,otootoña,5,321
leaf,Bughotu,eloña,11,982
root,Bughotu,ogaña,2,1444
flower,Bughotu,ruŋgu,30,676
fruit,Bughotu,sagaroña,21,708
grass,Bughotu,sesehuña,17,738
earth/soil,Bughotu,tano,1,532
skin,Bughotu,guiguliña,1,1616
stone,Bughotu,gahira,25,1736
sand,Bughotu,nahiga,58,1509
water,Bughotu,bea,39,2882
sea,Bughotu,tahi,1,1526
salt,Bughotu,tahi,20,1493
lake,Bughotu,kolo,11,968
sky,Bughotu,maaloa,37,1629
moon,Bughotu,vulaña,1,1115
star,Bughotu,veituguña,1,1717
cloud,Bughotu,parako,17,354
rain,Bughotu,uha,1,1356
thunder,Bughotu,kukuro,2,1837
lightning,Bughotu,oŋa,43,1040
wind,Bughotu,guri,12,3045
warm,Bughotu,guguvu,65,2868
cold,Bughotu,gaula,61,381
belly,Bughotu,kutu ña,14,199
dry,Bughotu,dadaga,46,483
fire,Bughotu,joto,39,638
smoke,Bughotu,ahuña,2,1664
ash,Bughotu,pa|rafu,1,137
black,Bughotu,joŋo,52,271
white,Bughotu,pura,3,2988
red,Bughotu,mela,1,1394
bone,Bughotu,huli ña,2,309
yellow,Bughotu,ŋoŋone,9,3143
small,Bughotu,iso,53,1645
big,Bughotu,hutu,52,241
short,Bughotu,kudo,62,1571
long,Bughotu,teve,15,1066
thin,Bughotu,manivi,1,1799
thick,Bughotu,tuta,16,1788
narrow,Bughotu,kapisa,1,1179
"painful, sick",Bughotu,vahagi,1,1331
new,Bughotu,mathaŋani,14,1252
good,Bughotu,toke,75,721
"bad, evil",Bughotu,dika,14,185
"correct, true",Bughotu,tutuni,6,400
night,Bughotu,boŋi,1,1263
year,Bughotu,vinoga,49,3129
liver,Bughotu,ate ña,1,1055
when?,Bughotu,iŋiha,1,2946
to climb,Bughotu,raba,37,1956
at,Bughotu,i,1,159
above,Bughotu,popo,2,99
below,Bughotu,sara,10,223
this,Bughotu,ani,1,1810
breast,Bughotu,susuu ña,1,330
far,Bughotu,hau,1,568
where?,Bughotu,ivei,3,2966
I,Bughotu,i-nau,1,25
thou,Bughotu,i-goe,1,1820
he/she,Bughotu,ina,1,816
we,Bughotu,i-gita,1,2897
you,Bughotu,i-gamu,1,3161
they,Bughotu,imaira,1,1776
what?,Bughotu,hava,1,2929
who?,Bughotu,hai,1,3000
all,Bughotu,udolu,15,114
and,Bughotu,ma,2,130
"no, not",Bughotu,teo,79,1276
to count,Bughotu,iju,46,1999
One,Bughotu,tafi,1,43
Two,Bughotu,rua,1,94
Three,Bughotu,tolu,1,82
left,Bughotu,toi ña,45,1003
Four,Bughotu,vati,1,10
Five,Bughotu,lima,1,7
Six,Bughotu,ono,1,73
Seven,Bughotu,vitu,1,70
Nine,Bughotu,hia,27,37
One Hundred,Bughotu,hathangatu,4,50
to fear,Bughotu,matagu,1,2121
blood,Bughotu,gaugabuaña,5,292
head,Bughotu,ulu ña,1,825
neck,Bughotu,luaña,18,1215
hair,Bughotu,vulu ña,31,782
nose,Bughotu,ihu ña,1,1291
to breathe,Bughotu,atheathe,16,1887
"to sniff, smell",Bughotu,higini,12,2542
right,Bughotu,madothoña,9,1423
mouth,Bughotu,livoña,54,1153
tooth,Bughotu,kei ña,31,2854
tongue,Bughotu,thapiña,21,2842
to laugh,Bughotu,kia,14,2310
to cry,Bughotu,taŋi,1,2014
to vomit,Bughotu,lua,8,2781
to spit,Bughotu,aŋusu,14,2563
to eat,Bughotu,vaŋa,1,2094
leg/foot,Bughotu,n|aeña,1,1023
to drink,Bughotu,kou,30,2085
to suck,Bughotu,suuvi,1,2669
to hear,Bughotu,rooroŋo,1,2180
eye,Bughotu,mataña,1,564
to see,Bughotu,regi-a,13,2450
to yawn,Bughotu,maomaova,1,2834
to sleep,Bughotu,eŋgo,8,2526
to lie down,Bughotu,eŋgo,1,2328
to walk,Bughotu,vano,2,2790
to sit,Bughotu,sopou,19,2506
to stand,Bughotu,tuu,2,2640
person/human being,Bughotu,tinoni,10,1349
man/male,Bughotu,mane,1,1087
child,Bughotu,datheña,28,341
husband,Bughotu,tauña,18,894
wife,Bughotu,tauña,12,3031
mother,Bughotu,idoña,19,1143
father,Bughotu,tamaña,1,609
rope,Bughotu,gatho,2,1463
"to tie up, fasten",Bughotu,tari,33,2752
to come,Bughotu,mai,1,1965
to shoot,Bughotu,vuhu,28,2488
"to stab, pierce",Bughotu,suki,1,2622
"to die, be dead",Bughotu,thehe,16,2051
"to live, be alive",Bughotu,havi,43,2357
to scratch,Bughotu,ŋgaŋ|garu,44,2441
"to cut, hack",Bughotu,utuhi,54,2034
stick/wood,Bughotu,gai,1,1729
to split,Bughotu,pahala,13,2583
"dull, blunt",Bughotu,ŋutu,32,493
to choose,Bughotu,vili,1,1942
to grow,Bughotu,bulou,10,2166
to squeeze,Bughotu,poji,18,2605
to swim,Bughotu,otho,8,2703
to dig,Bughotu,geli,1,2056
to buy,Bughotu,voli,1,1919
"to open, uncover",Bughotu,haŋa-vi,14,2375
to throw,Bughotu,soni,50,2736
to fall,Bughotu,hotu,17,2107
dog,Bughotu,iu,44,463
hand,Marquesan,ìma,1,801
dirty,Marquesan,paàpaà,7,450
wing,Marquesan,peheu,8,3065
rat,Marquesan,kioʔe,12,1382
meat/flesh,Marquesan,kiko,10,1107
tail,Marquesan,iku,1,1742
worm (earthworm),Marquesan,noke,7,3119
louse,Marquesan,kutu,1,1082
mosquito,Marquesan,nono,1,1129
dust,Marquesan,ʔepo,1,515
spider,Marquesan,pukavèevèe,1,1712
fish,Marquesan,ika,1,656
rotten,Marquesan,paà,13,1485
branch,Marquesan,àà,1,323
leaf,Marquesan,àu,1,980
root,Marquesan,aka,2,1444
flower,Marquesan,pua,1,676
fruit,Marquesan,hua,1,703
grass,Marquesan,mutie,13,741
earth/soil,Marquesan,ʔepo,11,542
skin,Marquesan,kiì,1,1616
stone,Marquesan,hatu-keàa,1,1734
sand,Marquesan,one,1,1505
water,Marquesan,vai,2,2886
to flow,Marquesan,tahe,10,2138
sea,Marquesan,moana,10,1540
salt,Marquesan,kanatai,20,1493
lake,Marquesan,vai óto,6,975
woods/forest,Marquesan,vao,14,3101
sky,Marquesan,àni,1,1626
moon,Marquesan,mahina,5,1120
back,Marquesan,tua,12,174
star,Marquesan,hetuu,1,1717
cloud,Marquesan,ao,12,359
rain,Marquesan,ua,1,1356
thunder,Marquesan,hatutiì,14,1839
lightning,Marquesan,uià,2,1047
to blow,Marquesan,puhi,6,1867
warm,Marquesan,mahana,1,2862
belly,Marquesan,kopu,2,197
dry,Marquesan,paka,12,483
fire,Marquesan,ahi,1,633
to burn,Marquesan,tutu,6,1910
smoke,Marquesan,au,2,1674
ash,Marquesan,ànahu,1,140
black,Marquesan,kèe,5,274
white,Marquesan,tea,8,2989
red,Marquesan,kuà,13,1395
small,Marquesan,iti,66,1639
big,Marquesan,nui,11,246
long,Marquesan,ʔoa,12,1073
thin,Marquesan,áhiáhi,5,1803
thick,Marquesan,motoʔu,3,1791
narrow,Marquesan,iti,9,1174
wide,Marquesan,fatea,21,3015
intestines,Marquesan,koekoe,31,959
"painful, sick",Marquesan,mamae,10,1335
old,Marquesan,koʔoua,9,1314
new,Marquesan,hou,1,1247
good,Marquesan,ʔeka,14,719
"bad, evil",Marquesan,kino,9,187
night,Marquesan,poo,1,1263
day,Marquesan,ao,5,429
year,Marquesan,tau,1,3126
liver,Marquesan,ate,1,1055
when?,Marquesan,aahea,5,2952
to hide,Marquesan,pu,1,2192
to climb,Marquesan,hiti,6,1960
at,Marquesan,i,1,159
"in, inside",Marquesan,i,4,928
above,Marquesan,ʔuka,9,104
below,Marquesan,àʔo,8,226
that,Marquesan,tena,1,1754
near,Marquesan,tata,9,1200
breast,Marquesan,u,1,331
far,Marquesan,mamao,13,579
I,Marquesan,au,1,22
thou,Marquesan,koe,1,1820
he/she,Marquesan,ia,1,816
we,Marquesan,tatou,2,2901
you,Marquesan,koe,16,3176
they,Marquesan,ʔatou,1,1783
what?,Marquesan,aha,1,2930
who?,Marquesan,ai,1,3000
shoulder,Marquesan,pauhihi,8,1587
other,Marquesan,ke,19,1326
and,Marquesan,maa,2,130
if,Marquesan,me,5,908
how?,Marquesan,peehea,11,878
"no, not",Marquesan,ieai,10,1284
to count,Marquesan,ta,8,2004
Two,Marquesan,ʔua,1,94
Three,Marquesan,toʔu,1,82
left,Marquesan,akeake,21,1012
Five,Marquesan,ʔima,1,7
Six,Marquesan,ono,1,73
Seven,Marquesan,fitu,1,70
Eight,Marquesan,vaʔu,3,1
Ten,Marquesan,ʔonohuʔu,5,77
Twenty,Marquesan,tekau,4,91
One Hundred,Marquesan,ʔau,2,51
to think,Marquesan,maákau,7,2729
to fear,Marquesan,metaʔu,1,2121
blood,Marquesan,toto,4,293
head,Marquesan,uʔu,1,825
neck,Marquesan,kaakii,20,1211
hair,Marquesan,huʔu,3,782
nose,Marquesan,ihu,1,1291
to breathe,Marquesan,menava,1,1884
"to sniff, smell",Marquesan,hoki,9,2546
right,Marquesan,atamai,7,1427
mouth,Marquesan,haha,1,1153
tooth,Marquesan,niho,1,2849
tongue,Marquesan,aʔèo,15,2840
to laugh,Marquesan,kata,7,2303
to cry,Marquesan,taki,1,2014
to vomit,Marquesan,ʔua,8,2781
to spit,Marquesan,tufa,15,2568
to eat,Marquesan,kai,1,2094
to cook,Marquesan,tao,10,1985
leg/foot,Marquesan,vae,1,1018
to drink,Marquesan,inu,1,2083
to bite,Marquesan,kakahu,7,1850
to suck,Marquesan,ʔomo,7,2675
ear,Marquesan,pua,19,525
to hear,Marquesan,ʔoko,1,2180
eye,Marquesan,konohi,4,567
to see,Marquesan,íte,1,2448
to yawn,Marquesan,mama,1,2834
to sleep,Marquesan,hiamoe,10,2529
to lie down,Marquesan,moe,6,2341
to walk,Marquesan,hèe,6,2799
to sit,Marquesan,noho,16,2509
to stand,Marquesan,tuu,2,2640
man/male,Marquesan,tama ʔoa,10,1088
child,Marquesan,tama,6,346
husband,Marquesan,hahana,13,892
wife,Marquesan,vehine,5,3027
mother,Marquesan,kui,15,1148
road/path,Marquesan,vaà,22,1437
father,Marquesan,motua,9,613
house,Marquesan,aika,6,869
thatch/roof,Marquesan,ato,1,1761
name,Marquesan,inoa,6,1171
to say,Marquesan,peáu,12,2421
rope,Marquesan,touà,9,1460
"to tie up, fasten",Marquesan,fitiì,12,2754
to sew,Marquesan,tui,13,2467
"to stab, pierce",Marquesan,huki,8,2622
to hit,Marquesan,paki,6,2212
to steal,Marquesan,kai hue,5,2665
to kill,Marquesan,haámate,2,2263
"to die, be dead",Marquesan,mate,1,2048
"to live, be alive",Marquesan,pohué,36,2367
to scratch,Marquesan,tuveé,33,2446
"to cut, hack",Marquesan,ʔihi,10,2044
stick/wood,Marquesan,àkau,1,1728
to turn,Marquesan,kavií,15,2771
"dull, blunt",Marquesan,mué,10,497
to work,Marquesan,hana,10,2813
to plant,Marquesan,nanu,2,2386
to choose,Marquesan,vae,10,1948
to grow,Marquesan,tupu,1,2164
to swell,Marquesan,hete,5,2692
to squeeze,Marquesan,hota,8,2612
to swim,Marquesan,kau,5,2707
to dig,Marquesan,keì,1,2056
to buy,Marquesan,hoko,7,1926
"to open, uncover",Marquesan,pepeu,36,2380
"to pound, beat",Marquesan,tuki,2,2412
to throw,Marquesan,tiì,9,2742
to fall,Marquesan,mekèe,10,2116
bird,Marquesan,manu,1,255
feather,Marquesan,huú manu,1,626
hand,Ambai (Yapen),waraŋ,16,802
dirty,Ambai (Yapen),rarika,23,433
meat/flesh,Ambai (Yapen),tarai-,25,1096
snake,Ambai (Yapen),tawai,24,1683
louse,Ambai (Yapen),u|utu,1,1082
fish,Ambai (Yapen),dia,13,655
leaf,Ambai (Yapen),rerau,1,980
fruit,Ambai (Yapen),bo,1,703
earth/soil,Ambai (Yapen),kahopa,22,531
skin,Ambai (Yapen),rerawa,17,1614
stone,Ambai (Yapen),kamiai,11,1735
water,Ambai (Yapen),mereha,11,2881
sea,Ambai (Yapen),ravana,22,1525
lake,Ambai (Yapen),ruru,12,965
sky,Ambai (Yapen),rora,19,1627
moon,Ambai (Yapen),embai,17,1116
back,Ambai (Yapen),kuruu-,23,165
thunder,Ambai (Yapen),kadidu,2,1832
wind,Ambai (Yapen),wana,22,3040
heavy,Ambai (Yapen),miraba,1,840
fire,Ambai (Yapen),adia,1,630
bone,Ambai (Yapen),ina,15,304
green,Ambai (Yapen),kehe,24,762
small,Ambai (Yapen),katui,18,1639
short,Ambai (Yapen),tana,22,1563
long,Ambai (Yapen),dauroi,23,1065
new,Ambai (Yapen),vevoru,1,1248
"bad, evil",Ambai (Yapen),kerira,19,180
night,Ambai (Yapen),diru,19,1261
at,Ambai (Yapen),na,13,157
this,Ambai (Yapen),nini,1,1810
that,Ambai (Yapen),manana,1,1754
breast,Ambai (Yapen),ui,1,331
far,Ambai (Yapen),wairoi,24,569
I,Ambai (Yapen),yau,1,22
he/she,Ambai (Yapen),i,1,816
we,Ambai (Yapen),tata,1,2897
Two,Ambai (Yapen),bo-ru,1,93
Three,Ambai (Yapen),bo-toru,1,82
"to know, be knowledgeable",Ambai (Yapen),tawana,1,2276
Four,Ambai (Yapen),bo-a,1,10
Seven,Ambai (Yapen),itu,1,70
to fear,Ambai (Yapen),i-matai,1,2121
blood,Ambai (Yapen),rika,14,286
"to sniff, smell",Ambai (Yapen),-naha,19,2538
mouth,Ambai (Yapen),boro-,6,1154
tongue,Ambai (Yapen),tapere-,23,2840
to laugh,Ambai (Yapen),i-miri,3,2301
to vomit,Ambai (Yapen),i-mamuta,1,2779
to spit,Ambai (Yapen),i-kanui,14,2563
to eat,Ambai (Yapen),i-ampi,28,2095
leg/foot,Ambai (Yapen),we,1,1018
to drink,Ambai (Yapen),i-unu,1,2083
ear,Ambai (Yapen),taraa-,9,519
eye,Ambai (Yapen),ure-,8,565
to sleep,Ambai (Yapen),i-ena,8,2524
to lie down,Ambai (Yapen),i-vata,16,2322
man/male,Ambai (Yapen),muaŋ,1,1087
woman/female,Ambai (Yapen),viviŋ,1,3082
husband,Ambai (Yapen),muaŋ,27,889
road/path,Ambai (Yapen),raŋ,13,1434
father,Ambai (Yapen),dai,11,609
to come,Ambai (Yapen),-ma,1,1965
to shoot,Ambai (Yapen),i-ana,1,2484
"to stab, pierce",Ambai (Yapen),i-isaŋ,21,2620
to kill,Ambai (Yapen),i-muni,1,2260
stick/wood,Ambai (Yapen),ai,1,1729
to turn,Ambai (Yapen),bera,18,2766
sharp,Ambai (Yapen),reisa,22,1546
to plant,Ambai (Yapen),i-tanamp,2,2386
to choose,Ambai (Yapen),yi-riri,1,1942
to swell,Ambai (Yapen),bebara,1,2684
to dig,Ambai (Yapen),i-sarai,10,2055
to buy,Ambai (Yapen),i-vori,1,1919
"to pound, beat",Ambai (Yapen),i-tut|ahi,2,2409
to throw,Ambai (Yapen),i-so,18,2732
wing,Mori,paani,2,3062
rat,Mori,tehu,7,1374
fat/grease,Mori,taba,23,590
tail,Mori,iki,1,1742
snake,Mori,ule,2,1687
louse,Mori,kutu,1,1082
mosquito,Mori,nini,17,1129
dust,Mori,awu,1,503
flower,Mori,wuŋa,1,676
fruit,Mori,wuaŋkeu,1,703
earth/soil,Mori,wita,26,530
skin,Mori,kuli,1,1616
stone,Mori,watu,1,1734
sand,Mori,one,1,1505
sea,Mori,tahi,1,1526
lake,Mori,rano,1,964
woods/forest,Mori,wana,34,3108
sky,Mori,laŋi,1,1626
moon,Mori,wula,1,1115
back,Mori,torulu,1,179
star,Mori,binta,1,1717
rain,Mori,usa,1,1356
belly,Mori,kompo,2,197
wet,Mori,mobaho,1,2910
fire,Mori,api,1,633
to burn,Mori,montunu,1,1910
smoke,Mori,ahu,2,1664
ash,Mori,awu,1,137
black,Mori,moʔito,1,267
white,Mori,mopute,1,2984
bone,Mori,wuku,16,307
yellow,Mori,moŋkuni,1,3140
small,Mori,kodei,2,1650
thin,Mori,monipi,1,1799
thick,Mori,mokapa,1,1790
