concept,doculect,counterpart,cc,inferredCC,db
father,Hitu (Ambon),papa-,5,abvd:father:2,abvd
father,Hoava,palambatu,24,abvd:father:4,abvd
father,Iban,apai,5,abvd:father:2,abvd
father,Javanese,bapak,5,abvd:father:2,abvd
father,Kaidipang,ama,1,abvd:father:1,abvd
father,Kairiru,tamañ,1,abvd:father:1,abvd
father,Kambera,ama,1,abvd:father:1,abvd
father,Kei (Tanimbar-Kei),y|ama|ŋ,1,abvd:father:1,abvd
father,Kelabit (Bario),te-tameh,1,abvd:father:1,abvd
father,Kemak,ama-kai,1,abvd:father:1,abvd
father,Kenyah (Long Anap),amay,1,abvd:father:1,abvd
father,Kerinci,apuəʔ,5,abvd:father:2,abvd
father,Kusaie,pahpah,5,abvd:father:2,abvd
father,Lamaholot Ile Mandiri (Flores Timur),bapa,5,abvd:father:2,abvd
father,Lau,ama,1,abvd:father:1,abvd
father,Leipon,time-n,1,abvd:father:1,abvd
father,Letinese,ama,1,abvd:father:1,abvd
father,Levei,tomo-ŋ,1,abvd:father:1,abvd
father,Likum,tama-n,1,abvd:father:1,abvd
father,Loniu,ñatama-n,1,abvd:father:1,abvd
father,Lou,tama-,1,abvd:father:1,abvd
father,Madurese,emmaʔ,1,abvd:father:1,abvd
father,Maleu,tama,1,abvd:father:1,abvd
father,Maloh,amaʔ,1,abvd:father:1,abvd
father,Manggarai,ema,1,abvd:father:1,abvd
father,Maori,matua,9,abvd:father:3,abvd
father,Maranao,amaq,1,abvd:father:1,abvd
father,Marovo,tama-,1,abvd:father:1,abvd
father,Marquesan,motua,9,abvd:father:3,abvd
father,Masiwang,yawan,1,abvd:father:1,abvd
father,Mekeo,ama,1,abvd:father:1,abvd
father,Melanau (Mukah),tama,1,abvd:father:1,abvd
father,Mori,ama,1,abvd:father:1,abvd
father,Motu,tama-na,1,abvd:father:1,abvd
father,Muna (Katobu-Tongkuno Dialect),ama,1,abvd:father:1,abvd
father,Murnaten (Alune),ama-,1,abvd:father:1,abvd
father,Mussau,tama,1,abvd:father:1,abvd
father,Naelaemwa,kââma-,1,abvd:father:1,abvd
father,Nauna,tama-n,1,abvd:father:1,abvd
father,Nehan Hape,papa,5,abvd:father:2,abvd
father,Ngadha,amé,1,abvd:father:1,abvd
father,Ngaibor (S.Aru),ama-,1,abvd:father:1,abvd
father,Nggela,tama,1,abvd:father:1,abvd
father,Nguna,tama,1,abvd:father:1,abvd
father,Nias,ama,1,abvd:father:1,abvd
father,Nissan,tama-,1,abvd:father:1,abvd
father,Nukuoro,dama,1,abvd:father:1,abvd
father,Ogan,bapaʔ,5,abvd:father:2,abvd
father,Paamese (South),tamo-,1,abvd:father:1,abvd
father,Palauan,chedám,1,abvd:father:5,abvd
father,Paulohi,ama,1,abvd:father:1,abvd
father,Peterara (Maewo),tama-,1,abvd:father:1,abvd
father,Popalia,ama,1,abvd:father:1,abvd
father,Rarotongan,metua,9,abvd:father:3,abvd
father,Timugon (Murut),amaq,1,abvd:father:1,abvd
father,Yamdena,ame,1,abvd:father:1,abvd
rope,Aklanon - Bisayan,pí:siʔ,22,abvd:rope:8,abvd
rope,Atoni,tani,1,abvd:rope:1,abvd
rope,Bali,tali,1,abvd:rope:1,abvd
rope,Bantik,tali,1,abvd:rope:1,abvd
rope,Berawan (Long Terawan),taleh,1,abvd:rope:1,abvd
rope,Biga (Misool),wili,2,abvd:rope:2,abvd
rope,Bikol (Naga City),lubid,21,abvd:rope:3,abvd
rope,Bintulu,taley,1,abvd:rope:1,abvd
rope,Bobot,han wasat,2,abvd:rope:6,abvd
rope,Bontok (Guinaang),talí,1,abvd:rope:1,abvd
rope,Bughotu,gatho,2,abvd:rope:19,abvd
rope,Buli,wala,2,abvd:rope:2,abvd
rope,Buru [Namrole Bay],wihit,2,abvd:rope:2,abvd
rope,Bwaidoga,bulava,19,abvd:rope:7,abvd
rope,Canala,kʷii,31,abvd:rope:9,abvd
rope,Chamorro,tali,1,abvd:rope:1,abvd
rope,Fijian (Bau),dali,1,abvd:rope:1,abvd
rope,Gayo,tali,1,abvd:rope:1,abvd
rope,Gedaged,mol,29,abvd:rope:10,abvd
rope,Geser,tali,1,abvd:rope:1,abvd
rope,Ghari,itai,51,abvd:rope:1,abvd
rope,Hanunoo,lúbid,21,abvd:rope:3,abvd
rope,Hawaiian,kaula,9,abvd:rope:2,abvd
rope,Hitu (Ambon),walit,2,abvd:rope:2,abvd
rope,Hoava,iku,15,abvd:rope:4,abvd
rope,Iban,tali,1,abvd:rope:1,abvd
rope,Javanese,tali,1,abvd:rope:1,abvd
rope,Kaidipang,tali,1,abvd:rope:1,abvd
rope,Kairiru,war̃,2,abvd:rope:2,abvd
rope,Kambera,liku,5,abvd:rope:4,abvd
rope,Kapampangan,lúbid,21,abvd:rope:3,abvd
rope,Kasira (Irahutu),wara,2,abvd:rope:2,abvd
rope,Kei (Tanimbar-Kei),warat,2,abvd:rope:2,abvd
rope,Kemak,tali,1,abvd:rope:1,abvd
rope,Kenyah (Long Anap),tali,1,abvd:rope:1,abvd
rope,Kerinci,talay,1,abvd:rope:1,abvd
rope,Kilokaka (Ysabel),nahrɔ,2,abvd:rope:11,abvd
rope,Kwaio,kʷalo,2,abvd:rope:2,abvd
rope,Lamaholot Ile Mandiri (Flores Timur),talé,1,abvd:rope:1,abvd
rope,Lau,ʔoko,12,abvd:rope:12,abvd
rope,Letinese,tali,1,abvd:rope:1,abvd
rope,Loniu,was,27,abvd:rope:2,abvd
rope,Lou,tel,1,abvd:rope:1,abvd
rope,Maleu,naolo,2,abvd:rope:1,abvd
rope,Maloh,tali,1,abvd:rope:1,abvd
rope,Manggarai,wase,27,abvd:rope:5,abvd
rope,Maori,taura,9,abvd:rope:1,abvd
rope,Maranao,tali,1,abvd:rope:1,abvd
rope,Marovo,iku,15,abvd:rope:4,abvd
rope,Marquesan,touà,9,abvd:rope:1,abvd
rope,Masiwang,wawat,2,abvd:rope:2,abvd
rope,Melanau (Mukah),taley,1,abvd:rope:1,abvd
rope,Merina (Malagasy),tády,1,abvd:rope:1,abvd
rope,Minyaifuin (Gebe),wala,2,abvd:rope:2,abvd
rope,Mor,waríʔa,2,abvd:rope:2,abvd
rope,Mota,tali,1,abvd:rope:1,abvd
rope,Motu,kwanau,20,abvd:rope:13,abvd
rope,Murnaten (Alune),mekute,7,abvd:rope:14,abvd
rope,Mussau,oasa,27,abvd:rope:5,abvd
rope,Naelaemwa,kha,31,abvd:rope:15,abvd
rope,Nauna,tɨl,1,abvd:rope:1,abvd
rope,Nengone,wa|cen,1,abvd:rope:5,abvd
rope,Ngadha,azé,6,abvd:rope:5,abvd
rope,Nggela,tali,1,abvd:rope:1,abvd
rope,Nguna,natali,1,abvd:rope:1,abvd
rope,Nias,tali,1,abvd:rope:1,abvd
rope,Nissan,iawon,14,abvd:rope:16,abvd
rope,Nukuoro,maea,10,abvd:rope:17,abvd
rope,Ogan,tali,1,abvd:rope:1,abvd
rope,Peterara (Maewo),xawe,25,abvd:rope:18,abvd
rope,Rarotongan,taura,9,abvd:rope:1,abvd
rope,Timugon (Murut),tali,1,abvd:rope:1,abvd
rope,Yamdena,tali,1,abvd:rope:1,abvd
worm (earthworm),Aklanon - Bisayan,ʔú:ɣud,36,abvd:worm (earthworm):7,abvd
worm (earthworm),Bali,cacing,23,abvd:worm (earthworm):3,abvd
worm (earthworm),Banggai (W.dialect),uloy,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Banoni,koropita,39,abvd:worm (earthworm):8,abvd
worm (earthworm),Bantik,loloati,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Berawan (Long Terawan),lateh,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Bonerate,ngalangala,15,abvd:worm (earthworm):10,abvd
worm (earthworm),Bughotu,keju,31,abvd:worm (earthworm):5,abvd
worm (earthworm),Buginese (Soppeng Dialect),alati,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Buli,gugulat,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Buru [Namrole Bay],labi,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Bwaidoga,mota-mota,10,abvd:worm (earthworm):9,abvd
worm (earthworm),Chamorro,uloʔ,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Gorontalo (Hulondalo),luwandi,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Hawaiian,koʔe,7,abvd:worm (earthworm):11,abvd
worm (earthworm),Hitu (Ambon),ladi,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Iban,ulat,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Javanese,caciŋ,23,abvd:worm (earthworm):3,abvd
worm (earthworm),Kaidipang,rʔuati,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Kambera,ŋeli,3,abvd:worm (earthworm):12,abvd
worm (earthworm),Kapampangan,bu|láti,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Kelabit (Bario),kelatih,1,abvd:worm (earthworm):1,abvd
worm (earthworm),Kerinci,cacayn,23,abvd:worm (earthworm):3,abvd
worm (earthworm),Kusaie,wet,10,abvd:worm (earthworm):13,abvd
worm (earthworm),Kwaio,waa,10,abvd:worm (earthworm):6,abvd
worm (earthworm),Lau,wā,10,abvd:worm (earthworm):6,abvd
worm (earthworm),Madurese,caceŋ,23,abvd:worm (earthworm):3,abvd
worm (earthworm),Maori,noke,7,abvd:worm (earthworm):4,abvd
worm (earthworm),Marovo,nokinoki,28,abvd:worm (earthworm):14,abvd
worm (earthworm),Marquesan,noke,7,abvd:worm (earthworm):4,abvd
worm (earthworm),Masiwang,urat,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Moken,gəlaŋ,15,abvd:worm (earthworm):15,abvd
worm (earthworm),Naelaemwa,be,11,abvd:worm (earthworm):16,abvd
worm (earthworm),Nggela,kendu,31,abvd:worm (earthworm):5,abvd
worm (earthworm),Nguna,ula,24,abvd:worm (earthworm):2,abvd
worm (earthworm),Ogan,caʔciŋ,23,abvd:worm (earthworm):3,abvd
worm (earthworm),Palauan,chulád,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Popalia,ulo,36,abvd:worm (earthworm):2,abvd
worm (earthworm),Rarotongan,toke,7,abvd:worm (earthworm):4,abvd
worm (earthworm),Timugon (Murut),liŋguaŋ,19,abvd:worm (earthworm):17,abvd
tail,Aklanon - Bisayan,ʔí:kug,1,abvd:tail:1,abvd
tail,Atoni,iku-,1,abvd:tail:1,abvd
tail,Babatana,pipiti,46,abvd:tail:13,abvd
tail,Bali,ikut,1,abvd:tail:1,abvd
tail,Berawan (Long Terawan),iko,1,abvd:tail:1,abvd
tail,Bikol (Naga City),ikog,1,abvd:tail:1,abvd
tail,Bintulu,ikuy,1,abvd:tail:1,abvd
tail,Bobot,lekan,4,abvd:tail:8,abvd
tail,Bonerate,i:ku,1,abvd:tail:1,abvd
tail,Bontok (Guinaang),ʔípus,30,abvd:tail:5,abvd
tail,Bughotu,iuiguña,1,abvd:tail:1,abvd
tail,Buginese (Soppeng Dialect),ikkoʔ,1,abvd:tail:1,abvd
tail,Buru [Namrole Bay],ikun,1,abvd:tail:1,abvd
tail,Erai,iku,1,abvd:tail:1,abvd
tail,Fijian (Bau),bui-na,38,abvd:tail:3,abvd
tail,Gayo,uki,1,abvd:tail:1,abvd
tail,Gedaged,win,26,abvd:tail:6,abvd
tail,Ghari,kali-,34,abvd:tail:2,abvd
tail,Hanunoo,íkug,1,abvd:tail:1,abvd
tail,Hawaiian,huelo,10,abvd:tail:9,abvd
tail,Hitu (Ambon),aru-,6,abvd:tail:7,abvd
tail,Iban,ikoʔ,1,abvd:tail:1,abvd
tail,Javanese,buntut,16,abvd:tail:3,abvd
tail,Kaidipang,ipuso,30,abvd:tail:5,abvd
tail,Kairiru,yuquñ,1,abvd:tail:1,abvd
tail,Kambera,k|iku,1,abvd:tail:1,abvd
tail,Kei (Tanimbar-Kei),kukur,1,abvd:tail:1,abvd
tail,Kelabit (Bario),iur,1,abvd:tail:1,abvd
tail,Kenyah (Long Anap),iko,1,abvd:tail:1,abvd
tail,Kerinci,ikow,1,abvd:tail:1,abvd
tail,Kilokaka (Ysabel),seku-,13,abvd:tail:1,abvd
tail,Kwaio,ʔiʔi-na,1,abvd:tail:2,abvd
tail,Lamaholot Ile Mandiri (Flores Timur),ikun,1,abvd:tail:1,abvd
tail,Lau,kukui,1,abvd:tail:1,abvd
tail,Leipon,kolpen,8,abvd:tail:4,abvd
tail,Letinese,ikru,1,abvd:tail:1,abvd
tail,Levei,koiʔi,9,abvd:tail:2,abvd
tail,Likum,koliʔi,9,abvd:tail:2,abvd
tail,Loniu,kelepe-n,8,abvd:tail:4,abvd
tail,Madurese,buntoʔ,16,abvd:tail:3,abvd
tail,Maloh,iŋko,1,abvd:tail:1,abvd
tail,Manggarai,iko,1,abvd:tail:1,abvd
tail,Maori,whiore,10,abvd:tail:10,abvd
tail,Maranao,ikog,1,abvd:tail:1,abvd
tail,Marovo,ciku-,13,abvd:tail:1,abvd
tail,Marquesan,iku,1,abvd:tail:1,abvd
tail,Masiwang,efat,5,abvd:tail:11,abvd
tail,Mekeo,iu,1,abvd:tail:1,abvd
tail,Melanau (Mukah),tikiu,1,abvd:tail:1,abvd
tail,Moken,ʔiku:n,1,abvd:tail:1,abvd
tail,Mori,iki,1,abvd:tail:1,abvd
tail,Mota,goloi,24,abvd:tail:2,abvd
tail,Motu,iu,1,abvd:tail:1,abvd
tail,Muna (Katobu-Tongkuno Dialect),punda,17,abvd:tail:3,abvd
tail,Murnaten (Alune),alu-,6,abvd:tail:7,abvd
tail,Nehan Hape,wihing,24,abvd:tail:6,abvd
tail,Ngadha,éko,1,abvd:tail:1,abvd
tail,Nggela,igu,1,abvd:tail:1,abvd
tail,Nguna,napue,11,abvd:tail:12,abvd
tail,Nias,iʔo,1,abvd:tail:1,abvd
tail,Ogan,ikuʔ,1,abvd:tail:1,abvd
tail,Paulohi,aru,6,abvd:tail:7,abvd
tail,Peterara (Maewo),xolo-na,24,abvd:tail:4,abvd
tail,Popalia,iku,1,abvd:tail:1,abvd
tail,Rarotongan,ìku,1,abvd:tail:1,abvd
tail,Timugon (Murut),ikuq,1,abvd:tail:1,abvd
tail,Yamdena,ikur,1,abvd:tail:1,abvd
nose,Aklanon - Bisayan,ʔilúŋ,1,abvd:nose:1,abvd
nose,Atoni,pana-,7,abvd:nose:15,abvd
nose,Babatana,ziŋɔ,36,abvd:nose:4,abvd
nose,Banoni,vivitsi-,1,abvd:nose:6,abvd
nose,Bantik,iduŋ,1,abvd:nose:1,abvd
nose,Berawan (Long Terawan),cuŋ,1,abvd:nose:1,abvd
nose,Bikol (Naga City),dungô,71,abvd:nose:16,abvd
nose,Bima,ilu,1,abvd:nose:1,abvd
nose,Bintulu,uruŋ,1,abvd:nose:1,abvd
nose,Bobot,ninin,6,abvd:nose:1,abvd
nose,Bonerate,ŋoʔo,22,abvd:nose:2,abvd
nose,Bontok (Guinaang),ʔəŋə́l,1,abvd:nose:5,abvd
nose,Bughotu,ihu ña,1,abvd:nose:1,abvd
nose,Bwaidoga,kabu-,17,abvd:nose:7,abvd
nose,Chamorro,guiʔeng,1,abvd:nose:8,abvd
nose,Fijian (Bau),ucu-na,1,abvd:nose:1,abvd
nose,Gayo,iuŋ,1,abvd:nose:1,abvd
nose,Gedaged,win,34,abvd:nose:9,abvd
nose,Ghari,isu-,1,abvd:nose:1,abvd
nose,Gorontalo (Hulondalo),wuliŋo,1,abvd:nose:4,abvd
nose,Hanunoo,irúŋ,1,abvd:nose:1,abvd
nose,Hawaiian,ihu,1,abvd:nose:1,abvd
nose,Hitu (Ambon),ilu-,1,abvd:nose:1,abvd
nose,Hoava,isu,1,abvd:nose:1,abvd
nose,Iban,idoŋ,1,abvd:nose:1,abvd
nose,Javanese,iruŋ,1,abvd:nose:1,abvd
nose,Kaidipang,uyuŋo,1,abvd:nose:4,abvd
nose,Kairiru,isuñ,1,abvd:nose:1,abvd
nose,Kambera,uru,1,abvd:nose:1,abvd
nose,Kapampangan,áruŋ,1,abvd:nose:1,abvd
nose,Kei (Tanimbar-Kei),nuruŋ,1,abvd:nose:1,abvd
nose,Kelabit (Bario),idʰuŋ,1,abvd:nose:1,abvd
nose,Kemak,ilu-ru,1,abvd:nose:1,abvd
nose,Kerinci,idew,1,abvd:nose:1,abvd
nose,Kilokaka (Ysabel),nehu-,16,abvd:nose:3,abvd
nose,Kusaie,fwac,73,abvd:nose:10,abvd
nose,Kwaio,gʷaŋo-na,12,abvd:nose:11,abvd
nose,Lamaholot Ile Mandiri (Flores Timur),irun,1,abvd:nose:1,abvd
nose,Leipon,ŋo-n,29,abvd:nose:2,abvd
nose,Letinese,irnu,1,abvd:nose:1,abvd
nose,Levei,noʔo-ŋ,29,abvd:nose:2,abvd
nose,Likum,noʔo-n,29,abvd:nose:2,abvd
nose,Loniu,poʔoŋo-n,29,abvd:nose:2,abvd
nose,Madurese,eloŋ,1,abvd:nose:1,abvd
nose,Manggarai,isuŋ,1,abvd:nose:1,abvd
nose,Maori,ihu,1,abvd:nose:1,abvd
nose,Maranao,ŋ|iroŋ,27,abvd:nose:1,abvd
nose,Marovo,isu-,1,abvd:nose:1,abvd
nose,Marquesan,ihu,1,abvd:nose:1,abvd
nose,Masiwang,-ilin,1,abvd:nose:1,abvd
nose,Mekeo,kua,1,abvd:nose:12,abvd
nose,Melanau (Mukah),uduŋ,1,abvd:nose:1,abvd
nose,Merina (Malagasy),órona,1,abvd:nose:1,abvd
nose,Mori,eŋe,20,abvd:nose:3,abvd
nose,Mota,manui,14,abvd:nose:13,abvd
nose,Motu,udu,1,abvd:nose:1,abvd
nose,Muna (Katobu-Tongkuno Dialect),nee,21,abvd:nose:3,abvd
nose,Murnaten (Alune),inu-,1,abvd:nose:1,abvd
nose,Mussau,ŋusu,27,abvd:nose:1,abvd
nose,Naelaemwa,hmwadi-,11,abvd:nose:14,abvd
nose,Nauna,ŋot,27,abvd:nose:2,abvd
nose,Nehan Hape,ngusun,27,abvd:nose:1,abvd
nose,Ngadha,ŋ|izu,27,abvd:nose:1,abvd
nose,Nggela,ihu,1,abvd:nose:1,abvd
nose,Nguna,nagusu,1,abvd:nose:1,abvd
nose,Nias,ixu,1,abvd:nose:1,abvd
nose,Nissan,ŋusu-,27,abvd:nose:1,abvd
nose,Nukuoro,usu,1,abvd:nose:1,abvd
nose,Ogan,iduŋ,1,abvd:nose:1,abvd
nose,Paamese (South),vulingasu-,1,abvd:nose:4,abvd
nose,Paulohi,iri,1,abvd:nose:1,abvd
nose,Peterara (Maewo),lisu-,1,abvd:nose:1,abvd
nose,Popalia,ŋoʔo,22,abvd:nose:2,abvd
nose,Timugon (Murut),aduŋ,1,abvd:nose:1,abvd
nose,Yamdena,iri-n,1,abvd:nose:1,abvd
liver,Aklanon - Bisayan,ʔatáy,1,abvd:liver:1,abvd
liver,Atoni,ʔatɛ-,1,abvd:liver:1,abvd
liver,Babatana,kɔla,8,abvd:liver:2,abvd
liver,Bali,ati,1,abvd:liver:1,abvd
liver,Banggai (W.dialect),ate,1,abvd:liver:1,abvd
liver,Banoni,date-,1,abvd:liver:1,abvd
liver,Bantik,atey,1,abvd:liver:1,abvd
liver,Berawan (Long Terawan),atay,1,abvd:liver:1,abvd
liver,Bikol (Naga City),katoy,1,abvd:liver:1,abvd
liver,Bima,ade,1,abvd:liver:1,abvd
liver,Bintulu,aɓaw,1,abvd:liver:5,abvd
liver,Bobot,yatan,1,abvd:liver:1,abvd
liver,Bonerate,ate,1,abvd:liver:1,abvd
liver,Bontok (Guinaang),ʔágtəy,1,abvd:liver:1,abvd
liver,Bughotu,ate ña,1,abvd:liver:1,abvd
liver,Buginese (Soppeng Dialect),ate,1,abvd:liver:1,abvd
liver,Buli,yatay,1,abvd:liver:1,abvd
liver,Buru [Namrole Bay],lalen,15,abvd:liver:4,abvd
liver,Erai,ate,1,abvd:liver:1,abvd
liver,Fijian (Bau),yate-na,1,abvd:liver:1,abvd
liver,Gayo,até,1,abvd:liver:1,abvd
liver,Geser,at,1,abvd:liver:1,abvd
liver,Ghari,ate-,1,abvd:liver:1,abvd
liver,Hanunoo,atáy,1,abvd:liver:1,abvd
liver,Hawaiian,ake,1,abvd:liver:1,abvd
liver,Hitu (Ambon),hatua,14,abvd:liver:1,abvd
liver,Hoava,kola,8,abvd:liver:2,abvd
liver,Iban,atau,1,abvd:liver:1,abvd
liver,Javanese,ati,1,abvd:liver:1,abvd
liver,Kambera,eti,1,abvd:liver:1,abvd
liver,Kapampangan,até,1,abvd:liver:1,abvd
liver,Kei (Tanimbar-Kei),yataŋ,1,abvd:liver:1,abvd
liver,Kelabit (Bario),até,1,abvd:liver:1,abvd
liver,Kemak,atɛ-r,1,abvd:liver:1,abvd
liver,Kenyah (Long Anap),atay bep,1,abvd:liver:1,abvd
liver,Kerinci,atay,1,abvd:liver:1,abvd
liver,Kusaie,acs,1,abvd:liver:6,abvd
liver,Kwaio,lae-na,1,abvd:liver:4,abvd
liver,Lamaholot Ile Mandiri (Flores Timur),atén,1,abvd:liver:1,abvd
liver,Lau,sae|fou-,1,abvd:liver:7,abvd
liver,Leipon,kise-n,1,abvd:liver:1,abvd
liver,Levei,ete-ŋ,1,abvd:liver:1,abvd
liver,Likum,ate-n,1,abvd:liver:1,abvd
liver,Lou,kari-,1,abvd:liver:3,abvd
liver,Madurese,ate,1,abvd:liver:1,abvd
liver,Maleu,atati,1,abvd:liver:1,abvd
liver,Maloh,até,1,abvd:liver:1,abvd
liver,Manggarai,ati,1,abvd:liver:1,abvd
liver,Maori,ate,1,abvd:liver:1,abvd
liver,Maranao,atay,1,abvd:liver:1,abvd
liver,Marovo,kɔla-,8,abvd:liver:2,abvd
liver,Marquesan,ate,1,abvd:liver:1,abvd
liver,Masiwang,-yatan,1,abvd:liver:1,abvd
liver,Mekeo,ʔaʔe,1,abvd:liver:1,abvd
liver,Melanau (Mukah),atay,1,abvd:liver:1,abvd
liver,Merina (Malagasy),áty,1,abvd:liver:1,abvd
liver,Minyaifuin (Gebe),atai,1,abvd:liver:1,abvd
liver,Moken,katay,1,abvd:liver:1,abvd
liver,Mor,sine aʔa,1,abvd:liver:8,abvd
liver,Mori,ate,1,abvd:liver:1,abvd
liver,Mota,varai,17,abvd:liver:3,abvd
liver,Motu,ase,1,abvd:liver:1,abvd
liver,Muna (Katobu-Tongkuno Dialect),ghate,1,abvd:liver:1,abvd
liver,Murnaten (Alune),lale,15,abvd:liver:4,abvd
liver,Mussau,ate|a,1,abvd:liver:1,abvd
liver,Naelaemwa,kaaxi-,1,abvd:liver:3,abvd
liver,Nauna,kate-n,1,abvd:liver:1,abvd
liver,Nehan Hape,kotan,10,abvd:liver:2,abvd
liver,Ngadha,até,1,abvd:liver:1,abvd
liver,Nggela,ate,1,abvd:liver:1,abvd
liver,Nguna,natanikapu,12,abvd:liver:9,abvd
liver,Nias,ate,1,abvd:liver:1,abvd
liver,Nissan,kodan,10,abvd:liver:2,abvd
liver,Nukuoro,ade,1,abvd:liver:1,abvd
liver,Ogan,ati,1,abvd:liver:1,abvd
liver,Peterara (Maewo),fara-,17,abvd:liver:3,abvd
liver,Popalia,ate,1,abvd:liver:1,abvd
liver,Rarotongan,ate,1,abvd:liver:1,abvd
liver,Yamdena,ate,1,abvd:liver:1,abvd
day,Aklanon - Bisayan,ʔádlaw,1,abvd:day:4,abvd
day,Babatana,tava,32,abvd:day:9,abvd
day,Bali,dina,11,abvd:day:6,abvd
day,Berawan (Long Terawan),m|alaw,1,abvd:day:4,abvd
day,Bikol (Naga City),aldao,1,abvd:day:4,abvd
day,Bonerate,mɔina,13,abvd:day:6,abvd
day,Bontok (Guinaang),ʔálgew,1,abvd:day:4,abvd
day,Buginese (Soppeng Dialect),əsso,5,abvd:day:5,abvd
day,Bwaidoga,yadayada,66,abvd:day:10,abvd
day,Erai,leo,24,abvd:day:2,abvd
day,Fijian (Bau),siga,23,abvd:day:11,abvd
day,Gedaged,ad,40,abvd:day:12,abvd
day,Geser,dodan,3,abvd:day:1,abvd
day,Ghari,ndani,6,abvd:day:3,abvd
day,Hawaiian,lā,7,abvd:day:2,abvd
day,Hitu (Ambon),petu,4,abvd:day:8,abvd
day,Hoava,rane,6,abvd:day:3,abvd
day,Iban,ari,17,abvd:day:7,abvd
day,Javanese,dina,11,abvd:day:6,abvd
day,Kaidipang,onu,1,abvd:day:13,abvd
day,Kambera,tido lodu,12,abvd:day:14,abvd
day,Kapampangan,aldó,12,abvd:day:4,abvd
day,Kei (Tanimbar-Kei),leran,24,abvd:day:2,abvd
day,Kerinci,ahay,17,abvd:day:15,abvd
day,Kilokaka (Ysabel),hnagaʔe,65,abvd:day:16,abvd
day,Kusaie,lwen,6,abvd:day:1,abvd
day,Kwaio,gani,6,abvd:day:3,abvd
day,Lamaholot Ile Mandiri (Flores Timur),leron,24,abvd:day:2,abvd
day,Lau,dani,6,abvd:day:3,abvd
day,Leipon,raŋ,6,abvd:day:1,abvd
day,Letinese,lera,24,abvd:day:2,abvd
day,Levei,laŋ,6,abvd:day:1,abvd
day,Likum,lan,6,abvd:day:1,abvd
day,Loniu,ʔaŋ,6,abvd:day:1,abvd
day,Madurese,are,17,abvd:day:7,abvd
day,Maloh,aso,5,abvd:day:5,abvd
day,Manggarai,leso,24,abvd:day:2,abvd
day,Maori,ao,5,abvd:day:5,abvd
day,Marovo,rane,6,abvd:day:3,abvd
day,Marquesan,ao,5,abvd:day:5,abvd
day,Mekeo,kina,11,abvd:day:6,abvd
day,Moken,ʔaloy,17,abvd:day:4,abvd
day,Mota,qoŋ,16,abvd:day:1,abvd
day,Motu,dina,11,abvd:day:6,abvd
day,Muna (Katobu-Tongkuno Dialect),gholeo,22,abvd:day:2,abvd
day,Murnaten (Alune),petu,4,abvd:day:8,abvd
day,Naelaemwa,taan,6,abvd:day:1,abvd
day,Nauna,lɨn,6,abvd:day:1,abvd
day,Nehan Hape,maren,6,abvd:day:7,abvd
day,Nengone,ran,6,abvd:day:1,abvd
day,Ngadha,leza,25,abvd:day:2,abvd
day,Nggela,ndani,6,abvd:day:3,abvd
day,Nissan,daan,6,abvd:day:1,abvd
day,Nukuoro,ao,5,abvd:day:5,abvd
day,Ogan,axi,17,abvd:day:7,abvd
day,Paamese (South),arongi,6,abvd:day:7,abvd
day,Paulohi,petu,4,abvd:day:8,abvd
day,Peterara (Maewo),rani,6,abvd:day:3,abvd
day,Popalia,muina,13,abvd:day:6,abvd
day,Rarotongan,ao,5,abvd:day:5,abvd
day,Timugon (Murut),odow,12,abvd:day:4,abvd
day,Yamdena,lere,24,abvd:day:2,abvd
year,Aklanon - Bisayan,dágʔun,1,abvd:year:1,abvd
year,Atoni,tɔn,1,abvd:year:1,abvd
year,Babatana,ɣave,46,abvd:year:3,abvd
year,Bantik,taoŋ,1,abvd:year:1,abvd
year,Berawan (Long Terawan),taun,1,abvd:year:1,abvd
year,Biga (Misool),tahun,1,abvd:year:1,abvd
year,Bikol (Naga City),taon,1,abvd:year:1,abvd
year,Bintulu,taʔun,1,abvd:year:1,abvd
year,Bobot,nalaʔ,3,abvd:year:2,abvd
year,Bonerate,taʔu,1,abvd:year:1,abvd
year,Bontok (Guinaang),tawə́n,1,abvd:year:1,abvd
year,Bughotu,vinoga,49,abvd:year:5,abvd
year,Buginese (Soppeng Dialect),tauŋ,1,abvd:year:1,abvd
year,Buli,taun,1,abvd:year:1,abvd
year,Buru [Namrole Bay],musun,5,abvd:year:9,abvd
year,Erai,ton,1,abvd:year:1,abvd
year,Fijian (Bau),yabaki,27,abvd:year:11,abvd
year,Gayo,tun,1,abvd:year:1,abvd
year,Geser,ŋarak,3,abvd:year:2,abvd
